filepath,instrument_label,context_label,sample_rate,duration_sec,is_augmented,original_file
input\full\Gangsa_audios\Gangsa_audios\Bnt_Gangsa_21_P3_N0_S2.mp3,Gangsa,NEITHER,48000,0.744,False,input\full\Gangsa_audios\Gangsa_audios\Bnt_Gangsa_21_P3_N0_S2.mp3
input\full\Gangsa_audios\Gangsa_audios\Bnt_Gangsa_21_P4_N0_S1.mp3,Gangsa,NEITHER,48000,1.344,False,input\full\Gangsa_audios\Gangsa_audios\Bnt_Gangsa_21_P4_N0_S1.mp3
input\full\Gangsa_audios\Gangsa_audios\Bnt_Gangsa_21_P4_N0_S2.mp3,Gangsa,NEITHER,48000,1.08,False,input\full\Gangsa_audios\Gangsa_audios\Bnt_Gangsa_21_P4_N0_S2.mp3
input\full\Gangsa_audios\Gangsa_audios\Bnt_Gangsa_21_P4_N0_S3.mp3,Gangsa,NEITHER,48000,1.08,False,input\full\Gangsa_audios\Gangsa_audios\Bnt_Gangsa_21_P4_N0_S3.mp3
input\full\Gangsa_audios\Gangsa_audios\Bnt_Gangsa_21_P5_N0_S1.mp3,Gangsa,NEITHER,48000,0.216,False,input\full\Gangsa_audios\Gangsa_audios\Bnt_Gangsa_21_P5_N0_S1.mp3
input\full\Gangsa_audios\Gangsa_audios\Bnt_Gangsa_21_P5_N0_S2.mp3,Gangsa,NEITHER,48000,0.24,False,input\full\Gangsa_audios\Gangsa_audios\Bnt_Gangsa_21_P5_N0_S2.mp3
input\full\Gangsa_audios\Gangsa_audios\Bnt_Gangsa_21_P6_N0_S1.mp3,Gangsa,NEITHER,48000,0.24,False,input\full\Gangsa_audios\Gangsa_audios\Bnt_Gangsa_21_P6_N0_S1.mp3
input\full\Gangsa_audios\Gangsa_audios\Bnt_Gangsa_21_P6_N0_S2.mp3,Gangsa,NEITHER,48000,0.264,False,input\full\Gangsa_audios\Gangsa_audios\Bnt_Gangsa_21_P6_N0_S2.mp3
input\full\Gangsa_audios\Gangsa_audios\Bnt_Gangsa_23_P1_N0_S1.mp3,Gangsa,NEITHER,48000,1.968,False,input\full\Gangsa_audios\Gangsa_audios\Bnt_Gangsa_23_P1_N0_S1.mp3
input\full\Gangsa_audios\Gangsa_audios\Bnt_Gangsa_23_P1_N0_S2.mp3,Gangsa,NEITHER,48000,1.848,False,input\full\Gangsa_audios\Gangsa_audios\Bnt_Gangsa_23_P1_N0_S2.mp3
input\full\Gangsa_audios\Gangsa_audios\Bnt_Gangsa_23_P1_N0_S3.mp3,Gangsa,NEITHER,48000,2.4,False,input\full\Gangsa_audios\Gangsa_audios\Bnt_Gangsa_23_P1_N0_S3.mp3
input\full\Gangsa_audios\Gangsa_audios\Bnt_Gangsa_23_P2_N0_S1.mp3,Gangsa,NEITHER,48000,0.864,False,input\full\Gangsa_audios\Gangsa_audios\Bnt_Gangsa_23_P2_N0_S1.mp3
input\full\Gangsa_audios\Gangsa_audios\Bnt_Gangsa_23_P2_N0_S2.mp3,Gangsa,NEITHER,48000,1.128,False,input\full\Gangsa_audios\Gangsa_audios\Bnt_Gangsa_23_P2_N0_S2.mp3
input\full\Gangsa_audios\Gangsa_audios\Bnt_Gangsa_23_P3_N0_S1.mp3,Gangsa,NEITHER,48000,0.984,False,input\full\Gangsa_audios\Gangsa_audios\Bnt_Gangsa_23_P3_N0_S1.mp3
input\full\Gangsa_audios\Gangsa_audios\Bnt_Gangsa_23_P3_N0_S2.mp3,Gangsa,NEITHER,48000,1.008,False,input\full\Gangsa_audios\Gangsa_audios\Bnt_Gangsa_23_P3_N0_S2.mp3
input\full\Gangsa_audios\Gangsa_audios\Bnt_Gangsa_23_P4_N0_S1.mp3,Gangsa,NEITHER,48000,2.04,False,input\full\Gangsa_audios\Gangsa_audios\Bnt_Gangsa_23_P4_N0_S1.mp3
input\full\Gangsa_audios\Gangsa_audios\Bnt_Gangsa_23_P4_N0_S2.mp3,Gangsa,NEITHER,48000,1.92,False,input\full\Gangsa_audios\Gangsa_audios\Bnt_Gangsa_23_P4_N0_S2.mp3
input\full\Gangsa_audios\Gangsa_audios\Bnt_Gangsa_23_P4_N0_S3.mp3,Gangsa,NEITHER,48000,1.728,False,input\full\Gangsa_audios\Gangsa_audios\Bnt_Gangsa_23_P4_N0_S3.mp3
input\full\Gangsa_audios\Gangsa_audios\Bnt_Gangsa_23_P5_N0_S1.mp3,Gangsa,NEITHER,48000,0.84,False,input\full\Gangsa_audios\Gangsa_audios\Bnt_Gangsa_23_P5_N0_S1.mp3
input\full\Gangsa_audios\Gangsa_audios\Bnt_Gangsa_23_P5_N0_S2.mp3,Gangsa,NEITHER,48000,0.816,False,input\full\Gangsa_audios\Gangsa_audios\Bnt_Gangsa_23_P5_N0_S2.mp3
input\full\Gangsa_audios\Gangsa_audios\Bnt_Gangsa_23_P6_N0_S1.mp3,Gangsa,NEITHER,48000,0.792,False,input\full\Gangsa_audios\Gangsa_audios\Bnt_Gangsa_23_P6_N0_S1.mp3
input\full\Gangsa_audios\Gangsa_audios\Bnt_Gangsa_23_P6_N0_S2.mp3,Gangsa,NEITHER,48000,0.72,False,input\full\Gangsa_audios\Gangsa_audios\Bnt_Gangsa_23_P6_N0_S2.mp3
input\full\Gangsa_audios\Gangsa_audios\Bnt_Gangsa_25_P1_N0 _S2.mp3,Gangsa,NEITHER,48000,2.16,False,input\full\Gangsa_audios\Gangsa_audios\Bnt_Gangsa_25_P1_N0 _S2.mp3
input\full\Gangsa_audios\Gangsa_audios\Bnt_Gangsa_25_P1_N0 _S3.mp3,Gangsa,NEITHER,48000,2.928,False,input\full\Gangsa_audios\Gangsa_audios\Bnt_Gangsa_25_P1_N0 _S3.mp3
input\full\Gangsa_audios\Gangsa_audios\Bnt_Gangsa_25_P1_N0_S1.mp3,Gangsa,NEITHER,48000,2.088,False,input\full\Gangsa_audios\Gangsa_audios\Bnt_Gangsa_25_P1_N0_S1.mp3
input\full\Gangsa_audios\Gangsa_audios\Bnt_Gangsa_25_P2_N0_S1.mp3,Gangsa,NEITHER,48000,0.384,False,input\full\Gangsa_audios\Gangsa_audios\Bnt_Gangsa_25_P2_N0_S1.mp3
input\full\Gangsa_audios\Gangsa_audios\Bnt_Gangsa_25_P2_N0_S2.mp3,Gangsa,NEITHER,48000,0.408,False,input\full\Gangsa_audios\Gangsa_audios\Bnt_Gangsa_25_P2_N0_S2.mp3
input\full\Gangsa_audios\Gangsa_audios\Bnt_Gangsa_25_P3_N0_S1.mp3,Gangsa,NEITHER,48000,0.408,False,input\full\Gangsa_audios\Gangsa_audios\Bnt_Gangsa_25_P3_N0_S1.mp3
input\full\Gangsa_audios\Gangsa_audios\Bnt_Gangsa_25_P3_N0_S2.mp3,Gangsa,NEITHER,48000,0.456,False,input\full\Gangsa_audios\Gangsa_audios\Bnt_Gangsa_25_P3_N0_S2.mp3
input\full\Gangsa_audios\Gangsa_audios\Bnt_Gangsa_25_P4_N0_S1.mp3,Gangsa,NEITHER,48000,1.152,False,input\full\Gangsa_audios\Gangsa_audios\Bnt_Gangsa_25_P4_N0_S1.mp3
input\full\Gangsa_audios\Gangsa_audios\Bnt_Gangsa_25_P4_N0_S2.mp3,Gangsa,NEITHER,48000,1.224,False,input\full\Gangsa_audios\Gangsa_audios\Bnt_Gangsa_25_P4_N0_S2.mp3
input\full\Gangsa_audios\Gangsa_audios\Bnt_Gangsa_25_P4_N0_S3.mp3,Gangsa,NEITHER,48000,1.176,False,input\full\Gangsa_audios\Gangsa_audios\Bnt_Gangsa_25_P4_N0_S3.mp3
input\full\Gangsa_audios\Gangsa_audios\Bnt_Gangsa_25_P5_N0_S1.mp3,Gangsa,NEITHER,48000,0.24,False,input\full\Gangsa_audios\Gangsa_audios\Bnt_Gangsa_25_P5_N0_S1.mp3
input\full\Gangsa_audios\Gangsa_audios\Bnt_Gangsa_25_P5_N0_S2.mp3,Gangsa,NEITHER,48000,0.264,False,input\full\Gangsa_audios\Gangsa_audios\Bnt_Gangsa_25_P5_N0_S2.mp3
input\full\Gangsa_audios\Gangsa_audios\Bnt_Gangsa_25_P6_N0_S1.mp3,Gangsa,NEITHER,48000,0.264,False,input\full\Gangsa_audios\Gangsa_audios\Bnt_Gangsa_25_P6_N0_S1.mp3
input\full\Gangsa_audios\Gangsa_audios\Bnt_Gangsa_25_P6_N0_S2.mp3,Gangsa,NEITHER,48000,0.408,False,input\full\Gangsa_audios\Gangsa_audios\Bnt_Gangsa_25_P6_N0_S2.mp3
input\full\Gangsa_audios\Gangsa_audios\Mr_Gangsa_275_P1_N0_S1.mp3,Gangsa,NEITHER,48000,2.16,False,input\full\Gangsa_audios\Gangsa_audios\Mr_Gangsa_275_P1_N0_S1.mp3
input\full\Gangsa_audios\Gangsa_audios\Mr_Gangsa_275_P1_N0_S2.mp3,Gangsa,NEITHER,48000,2.232,False,input\full\Gangsa_audios\Gangsa_audios\Mr_Gangsa_275_P1_N0_S2.mp3
input\full\Gangsa_audios\Gangsa_audios\Mr_Gangsa_275_P1_N0_S3.mp3,Gangsa,NEITHER,48000,3.144,False,input\full\Gangsa_audios\Gangsa_audios\Mr_Gangsa_275_P1_N0_S3.mp3
input\full\Gangsa_audios\Gangsa_audios\Mr_Gangsa_275_P2_N0_S1.mp3,Gangsa,NEITHER,48000,1.008,False,input\full\Gangsa_audios\Gangsa_audios\Mr_Gangsa_275_P2_N0_S1.mp3
input\full\Gangsa_audios\Gangsa_audios\Mr_Gangsa_275_P2_N0_S2.mp3,Gangsa,NEITHER,48000,0.912,False,input\full\Gangsa_audios\Gangsa_audios\Mr_Gangsa_275_P2_N0_S2.mp3
input\full\Gangsa_audios\Gangsa_audios\Mr_Gangsa_275_P3_N0_S1.mp3,Gangsa,NEITHER,48000,0.936,False,input\full\Gangsa_audios\Gangsa_audios\Mr_Gangsa_275_P3_N0_S1.mp3
input\full\Gangsa_audios\Gangsa_audios\Mr_Gangsa_275_P3_N0_S2.mp3,Gangsa,NEITHER,48000,0.96,False,input\full\Gangsa_audios\Gangsa_audios\Mr_Gangsa_275_P3_N0_S2.mp3
input\full\Gangsa_audios\Gangsa_audios\Mr_Gangsa_275_P4_N0_S1.mp3,Gangsa,NEITHER,48000,1.92,False,input\full\Gangsa_audios\Gangsa_audios\Mr_Gangsa_275_P4_N0_S1.mp3
input\full\Gangsa_audios\Gangsa_audios\Mr_Gangsa_275_P4_N0_S2.mp3,Gangsa,NEITHER,48000,1.752,False,input\full\Gangsa_audios\Gangsa_audios\Mr_Gangsa_275_P4_N0_S2.mp3
input\full\Gangsa_audios\Gangsa_audios\Mr_Gangsa_275_P4_N0_S3.mp3,Gangsa,NEITHER,48000,2.328,False,input\full\Gangsa_audios\Gangsa_audios\Mr_Gangsa_275_P4_N0_S3.mp3
input\full\Gangsa_audios\Gangsa_audios\Mr_Gangsa_275_P5_N0_S1.mp3,Gangsa,NEITHER,48000,0.768,False,input\full\Gangsa_audios\Gangsa_audios\Mr_Gangsa_275_P5_N0_S1.mp3
input\full\Gangsa_audios\Gangsa_audios\Mr_Gangsa_275_P5_N0_S2.mp3,Gangsa,NEITHER,48000,0.864,False,input\full\Gangsa_audios\Gangsa_audios\Mr_Gangsa_275_P5_N0_S2.mp3
input\full\Gangsa_audios\Gangsa_audios\Mr_Gangsa_275_P6_N0_S1.mp3,Gangsa,NEITHER,48000,0.84,False,input\full\Gangsa_audios\Gangsa_audios\Mr_Gangsa_275_P6_N0_S1.mp3
input\full\Gangsa_audios\Gangsa_audios\Mr_Gangsa_275_P6_N0_S2.mp3,Gangsa,NEITHER,48000,0.84,False,input\full\Gangsa_audios\Gangsa_audios\Mr_Gangsa_275_P6_N0_S2.mp3
input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_35_P1_N0 _S2.mp3,Gangsa,NEITHER,48000,2.208,False,input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_35_P1_N0 _S2.mp3
input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_35_P1_N0 _S3.mp3,Gangsa,NEITHER,48000,2.76,False,input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_35_P1_N0 _S3.mp3
input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_35_P1_N0_S1.mp3,Gangsa,NEITHER,48000,2.016,False,input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_35_P1_N0_S1.mp3
input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_35_P2_N0_S1.mp3,Gangsa,NEITHER,48000,0.408,False,input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_35_P2_N0_S1.mp3
input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_35_P2_N0_S2.mp3,Gangsa,NEITHER,48000,0.408,False,input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_35_P2_N0_S2.mp3
input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_35_P3_N0_S1.mp3,Gangsa,NEITHER,48000,0.432,False,input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_35_P3_N0_S1.mp3
input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_35_P3_N0_S2.mp3,Gangsa,NEITHER,48000,0.456,False,input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_35_P3_N0_S2.mp3
input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_35_P4_N0_S1.mp3,Gangsa,NEITHER,48000,1.368,False,input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_35_P4_N0_S1.mp3
input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_35_P4_N0_S2.mp3,Gangsa,NEITHER,48000,1.392,False,input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_35_P4_N0_S2.mp3
input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_35_P4_N0_S3.mp3,Gangsa,NEITHER,48000,1.248,False,input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_35_P4_N0_S3.mp3
input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_35_P5_N0_S1.mp3,Gangsa,NEITHER,48000,0.384,False,input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_35_P5_N0_S1.mp3
input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_35_P5_N0_S2.mp3,Gangsa,NEITHER,48000,0.432,False,input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_35_P5_N0_S2.mp3
input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_35_P6_N0_S1.mp3,Gangsa,NEITHER,48000,0.456,False,input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_35_P6_N0_S1.mp3
input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_35_P6_N0_S2.mp3,Gangsa,NEITHER,48000,0.408,False,input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_35_P6_N0_S2.mp3
input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_36_P1_N0 _S2.mp3,Gangsa,NEITHER,48000,3.072,False,input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_36_P1_N0 _S2.mp3
input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_36_P1_N0 _S3.mp3,Gangsa,NEITHER,48000,4.56,False,input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_36_P1_N0 _S3.mp3
input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_36_P1_N0_S1.mp3,Gangsa,NEITHER,48000,3.6,False,input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_36_P1_N0_S1.mp3
input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_36_P2_N0_S1.mp3,Gangsa,NEITHER,48000,0.696,False,input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_36_P2_N0_S1.mp3
input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_36_P2_N0_S2.mp3,Gangsa,NEITHER,48000,0.432,False,input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_36_P2_N0_S2.mp3
input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_36_P3_N0_S1.mp3,Gangsa,NEITHER,48000,0.576,False,input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_36_P3_N0_S1.mp3
input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_36_P3_N0_S2.mp3,Gangsa,NEITHER,48000,0.528,False,input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_36_P3_N0_S2.mp3
input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_36_P4_N0_S1.mp3,Gangsa,NEITHER,48000,1.248,False,input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_36_P4_N0_S1.mp3
input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_36_P4_N0_S2.mp3,Gangsa,NEITHER,48000,1.2,False,input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_36_P4_N0_S2.mp3
input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_36_P4_N0_S3.mp3,Gangsa,NEITHER,48000,1.344,False,input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_36_P4_N0_S3.mp3
input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_36_P5_N0_S1.mp3,Gangsa,NEITHER,48000,0.384,False,input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_36_P5_N0_S1.mp3
input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_36_P5_N0_S2.mp3,Gangsa,NEITHER,48000,0.432,False,input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_36_P5_N0_S2.mp3
input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_36_P6_N0_S1.mp3,Gangsa,NEITHER,48000,0.456,False,input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_36_P6_N0_S1.mp3
input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_36_P6_N0_S2.mp3,Gangsa,NEITHER,48000,0.408,False,input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_36_P6_N0_S2.mp3
input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_37_P1_N0 _S2.mp3,Gangsa,NEITHER,48000,2.976,False,input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_37_P1_N0 _S2.mp3
input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_37_P1_N0 _S3.mp3,Gangsa,NEITHER,48000,2.76,False,input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_37_P1_N0 _S3.mp3
input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_37_P1_N0_S1.mp3,Gangsa,NEITHER,48000,3.048,False,input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_37_P1_N0_S1.mp3
input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_37_P2_N0_S1.mp3,Gangsa,NEITHER,48000,0.552,False,input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_37_P2_N0_S1.mp3
input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_37_P2_N0_S2.mp3,Gangsa,NEITHER,48000,0.432,False,input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_37_P2_N0_S2.mp3
input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_37_P3_N0_S1.mp3,Gangsa,NEITHER,48000,0.528,False,input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_37_P3_N0_S1.mp3
input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_37_P3_N0_S2.mp3,Gangsa,NEITHER,48000,0.432,False,input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_37_P3_N0_S2.mp3
input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_37_P4_N0_S1.mp3,Gangsa,NEITHER,48000,2.64,False,input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_37_P4_N0_S1.mp3
input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_37_P4_N0_S2.mp3,Gangsa,NEITHER,48000,2.472,False,input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_37_P4_N0_S2.mp3
input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_37_P4_N0_S3.mp3,Gangsa,NEITHER,48000,2.832,False,input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_37_P4_N0_S3.mp3
input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_37_P5_N0_S1.mp3,Gangsa,NEITHER,48000,0.384,False,input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_37_P5_N0_S1.mp3
input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_37_P5_N0_S2.mp3,Gangsa,NEITHER,48000,0.432,False,input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_37_P5_N0_S2.mp3
input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_37_P6_N0_S1.mp3,Gangsa,NEITHER,48000,0.456,False,input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_37_P6_N0_S1.mp3
input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_37_P6_N0_S2.mp3,Gangsa,NEITHER,48000,0.408,False,input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_37_P6_N0_S2.mp3
input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_38_P1_N0 _S2.mp3,Gangsa,NEITHER,48000,2.304,False,input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_38_P1_N0 _S2.mp3
input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_38_P1_N0 _S3.mp3,Gangsa,NEITHER,48000,2.76,False,input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_38_P1_N0 _S3.mp3
input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_38_P1_N0_S1.mp3,Gangsa,NEITHER,48000,2.088,False,input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_38_P1_N0_S1.mp3
input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_38_P2_N0_S1.mp3,Gangsa,NEITHER,48000,0.696,False,input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_38_P2_N0_S1.mp3
input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_38_P2_N0_S2.mp3,Gangsa,NEITHER,48000,0.432,False,input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_38_P2_N0_S2.mp3
input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_38_P3_N0_S1.mp3,Gangsa,NEITHER,48000,0.456,False,input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_38_P3_N0_S1.mp3
input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_38_P3_N0_S2.mp3,Gangsa,NEITHER,48000,0.528,False,input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_38_P3_N0_S2.mp3
input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_38_P4_N0_S1.mp3,Gangsa,NEITHER,48000,2.016,False,input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_38_P4_N0_S1.mp3
input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_38_P4_N0_S2.mp3,Gangsa,NEITHER,48000,1.848,False,input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_38_P4_N0_S2.mp3
input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_38_P4_N0_S3.mp3,Gangsa,NEITHER,48000,2.4,False,input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_38_P4_N0_S3.mp3
input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_38_P5_N0_S1.mp3,Gangsa,NEITHER,48000,0.384,False,input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_38_P5_N0_S1.mp3
input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_38_P5_N0_S2.mp3,Gangsa,NEITHER,48000,0.432,False,input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_38_P5_N0_S2.mp3
input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_38_P6_N0_S1.mp3,Gangsa,NEITHER,48000,0.456,False,input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_38_P6_N0_S1.mp3
input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_38_P6_N0_S2.mp3,Gangsa,NEITHER,48000,0.408,False,input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_38_P6_N0_S2.mp3
input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_39_P1_N0_S1.mp3,Gangsa,NEITHER,48000,1.896,False,input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_39_P1_N0_S1.mp3
input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_39_P1_N0_S2.mp3,Gangsa,NEITHER,48000,1.992,False,input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_39_P1_N0_S2.mp3
input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_39_P1_N0_S3.mp3,Gangsa,NEITHER,48000,2.208,False,input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_39_P1_N0_S3.mp3
input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_39_P2_N0_S1.mp3,Gangsa,NEITHER,48000,0.984,False,input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_39_P2_N0_S1.mp3
input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_39_P2_N0_S2.mp3,Gangsa,NEITHER,48000,1.032,False,input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_39_P2_N0_S2.mp3
input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_39_P3_N0_S1.mp3,Gangsa,NEITHER,48000,0.96,False,input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_39_P3_N0_S1.mp3
input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_39_P4_N0_S1.mp3,Gangsa,NEITHER,48000,1.92,False,input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_39_P4_N0_S1.mp3
input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_39_P4_N0_S2.mp3,Gangsa,NEITHER,48000,1.848,False,input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_39_P4_N0_S2.mp3
input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_39_P4_N0_S3.mp3,Gangsa,NEITHER,48000,2.376,False,input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_39_P4_N0_S3.mp3
input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_39_P5_N0_S1.mp3,Gangsa,NEITHER,48000,0.936,False,input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_39_P5_N0_S1.mp3
input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_39_P5_N0_S2.mp3,Gangsa,NEITHER,48000,0.84,False,input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_39_P5_N0_S2.mp3
input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_39_P6_N0_S1.mp3,Gangsa,NEITHER,48000,0.984,False,input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_39_P6_N0_S1.mp3
input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_40_P1_N0_S1.mp3,Gangsa,NEITHER,48000,2.016,False,input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_40_P1_N0_S1.mp3
input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_40_P1_N0_S2.mp3,Gangsa,NEITHER,48000,1.968,False,input\full\Gangsa_audios\Gangsa_audios\Unk_Gangsa_40_P1_N0_S2.mp3
